gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D1_1_S12_L001,OS_17_D1_2_S13_L001,OS_17_D1_3_S14_L001,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001
ENSG00000196422,PPP1R26,9858,protein phosphatase 1 regulatory subunit 26,2756.0588660638077,0.0161904116993039,0.11406570119921838,0.14193935187429368,0.8871279106768997,0.9984780841986746,3044,2627,2566,2914,2703,2697
ENSG00000196498,NCOR2,9612,nuclear receptor corepressor 2,21642.439433431457,0.0063300425097055505,0.05076817516981612,0.12468524796355168,0.9007727366737595,0.9984780841986746,20760,23575,20418,23462,21905,20296
ENSG00000196510,ANAPC7,51434,anaphase promoting complex subunit 7,2166.037005479854,-0.011091641139497871,0.07701145929868045,-0.1440258533016517,0.8854800544899347,0.9984780841986746,2099,2242,2091,2408,2284,1935
ENSG00000196639,HRH1,3269,histamine receptor H1,2030.1123913021627,0.016834761109343403,0.10492765735690598,0.16044159884443845,0.8725332228907854,0.9984780841986746,1785,2363,1962,2341,2083,1740
ENSG00000196642,RABL6,55684,"RAB, member RAS oncogene family like 6",735.0595143616304,0.016936182736687625,0.13328407130794342,0.12706831784540684,0.8988863268563675,0.9984780841986746,698,778,728,711,762,739
ENSG00000196646,ZNF136,7695,zinc finger protein 136,192.5319844567805,0.0401125910539059,0.28337172471273075,0.14155467026419166,0.8874317741622308,0.9984780841986746,194,228,162,168,169,232
ENSG00000196670,ZFP62,643836,ZFP62 zinc finger protein,275.63229265446904,0.032859838391038905,0.22086962351046188,0.1487748195916241,0.8817313205395599,0.9984780841986746,305,300,227,247,309,269
ENSG00000196683,TOMM7,54543,translocase of outer mitochondrial membrane 7,1488.5412065995993,0.012247345552682852,0.11247580702343257,0.10888871017508067,0.9132907613725922,0.9984780841986746,1304,1548,1602,1645,1512,1356
ENSG00000196705,ZNF431,170959,zinc finger protein 431,116.24478292976376,-0.040149333432699205,0.3973371933909865,-0.10104599846305247,0.9195139455177996,0.9984780841986746,153,107,81,159,137,69
ENSG00000196743,GM2A,2760,ganglioside GM2 activator,249.6686816986756,-0.03428028498919237,0.190636972972445,-0.1798197089194618,0.8572941103445842,0.9984780841986746,238,275,224,274,245,248
ENSG00000196792,STRN3,29966,striatin 3,1413.7088291957348,0.013124306872439644,0.12025409047130324,0.10913813260740228,0.913092930070849,0.9984780841986746,1490,1301,1425,1511,1482,1289
ENSG00000196850,PPTC7,160760,protein phosphatase targeting COQ7,2103.306055079091,-0.0075766165099174195,0.08013680299043277,-0.09454602912998616,0.9246754202141907,0.9984780841986746,1947,2321,1998,2228,2233,1953
ENSG00000196924,FLNA,2316,filamin A,88536.32749413032,0.009596010605684109,0.05330249661687925,0.18002928970958088,0.8571295739925324,0.9984780841986746,83680,98380,83322,98401,91956,78636
ENSG00000197121,PGAP1,80055,post-GPI attachment to proteins inositol deacylase 1,565.6353122503141,-0.027711724900345125,0.21490879897214957,-0.12894644162027233,0.8974000282915258,0.9984780841986746,720,502,441,653,569,518
ENSG00000197122,SRC,6714,"SRC proto-oncogene, non-receptor tyrosine kinase",1910.4262703908105,-0.008159673165108607,0.09229723223561824,-0.08840647728502224,0.9295536133270229,0.9984780841986746,1795,2025,1863,2252,1899,1695
ENSG00000197162,ZNF785,146540,zinc finger protein 785,100.68877925453614,0.07445402076875672,0.4169248031849267,0.1785790152084876,0.8582682730380412,0.9984780841986746,152,74,79,110,120,71
ENSG00000197183,NOL4L,140688,nucleolar protein 4 like,477.6875259785129,-0.0212365532865749,0.184183194998988,-0.11530125366047421,0.9082063447139346,0.9984780841986746,549,462,400,566,457,443
ENSG00000197208,SLC22A4,6583,solute carrier family 22 member 4,53.98159009282889,-0.0953348201545638,0.6307623413440392,-0.15114221935225675,0.8798635287988866,0.9984780841986746,39,78,41,109,22,42
ENSG00000197712,FAM114A1,92689,family with sequence similarity 114 member A1,6342.7069438799,0.00983650964668916,0.06140904399706254,0.16018014622015095,0.8727391684698672,0.9984780841986746,6115,6737,6131,7090,6637,5553
ENSG00000197879,MYO1C,4641,myosin IC,3957.201108952682,0.012170922741438205,0.1021133408573383,0.11919032948341295,0.9051245679879661,0.9984780841986746,3394,4241,4218,4480,4167,3385
ENSG00000197885,NKIRAS1,28512,NFKB inhibitor interacting Ras like 1,505.3056966477091,-0.022246391113350042,0.1438299639616311,-0.15467146414139835,0.8770803275413562,0.9984780841986746,437,570,492,558,523,469
ENSG00000198130,HIBCH,26275,3-hydroxyisobutyryl-CoA hydrolase,94.17623784164157,0.07582571096417877,0.6808492518398624,0.11136930937248526,0.9113234962068172,0.9984780841986746,177,85,25,43,92,135
ENSG00000198162,MAN1A2,10905,mannosidase alpha class 1A member 2,2750.6215783612747,0.011902431665472581,0.10431818467509826,0.11409738103230053,0.9091605983011157,0.9984780841986746,2999,2890,2348,3030,2801,2509
ENSG00000198355,PIM3,415116,"Pim-3 proto-oncogene, serine/threonine kinase",5800.42903290905,-0.012535138221513071,0.0811075335816701,-0.154549616638151,0.8771763927028369,0.9984780841986746,5168,6252,5817,6556,6239,4992
ENSG00000198521,ZNF43,7594,zinc finger protein 43,180.74499122325872,0.04625807481443117,0.3425801854342362,0.13502845985034695,0.8925893726830231,0.9984780841986746,212,213,125,153,261,130
ENSG00000198561,CTNND1,1500,catenin delta 1,4589.161103122345,0.022514860056699025,0.1669775885656738,0.13483761653345308,0.8927402637166133,0.9984780841986746,3922,4886,4981,6192,3556,4165
ENSG00000198730,CTR9,9646,"CTR9 homolog, Paf1/RNA polymerase II complex component",1700.1800070876034,-0.014941657847619205,0.08930965474738166,-0.16730170875570716,0.8671326596966873,0.9984780841986746,1638,1878,1537,1835,1727,1631
ENSG00000198736,MSRB1,51734,methionine sulfoxide reductase B1,673.9756975726131,0.015268639631088553,0.1744431902256127,0.08752786286091854,0.9302519390547079,0.9984780841986746,544,697,777,795,641,608
ENSG00000198793,MTOR,2475,mechanistic target of rapamycin kinase,3998.00415045939,-0.00700649697598276,0.07499111981693733,-0.09343102214084137,0.9255611461955946,0.9984780841986746,3831,4490,3601,4286,4095,3799
ENSG00000198879,SFMBT2,57713,Scm like with four mbt domains 2,112.66915701517773,0.03977821784476049,0.3028749139888555,0.13133546559166057,0.8955099372802399,0.9984780841986746,124,132,86,133,115,92
ENSG00000198894,CIPC,85457,CLOCK interacting pacemaker,229.1214296873983,-0.032919040956246905,0.2799770939549134,-0.11757762212343015,0.9064023368933561,0.9984780841986746,289,217,168,300,219,191
ENSG00000198900,TOP1,7150,DNA topoisomerase I,15284.481538076792,0.006612305604202964,0.05509529913495932,0.12001578552111525,0.9044706433055831,0.9984780841986746,15200,16201,14291,16183,15778,14384
ENSG00000204084,INPP5B,3633,inositol polyphosphate-5-phosphatase B,1380.8788032784048,-0.01966737237443986,0.13732404233685794,-0.14321871130326547,0.8861174526733081,0.9984780841986746,1576,1318,1185,1544,1469,1226
ENSG00000204104,TRAF3IP1,26146,TRAF3 interacting protein 1,1172.247656740371,0.022122917380710493,0.13740836755950336,0.1610012386700568,0.8720924250516482,0.9984780841986746,1317,1121,1073,1157,1262,1111
ENSG00000204152,TIMM23B,100652748,translocase of inner mitochondrial membrane 23 homolog B,791.8279221979744,0.013872794371815744,0.1202704099059462,0.11534669568902724,0.9081703275264889,0.9984780841986746,785,876,716,887,845,674
ENSG00000204160,ZDHHC18,84243,zinc finger DHHC-type palmitoyltransferase 18,1747.8146282244081,0.010061535730190993,0.1119278756948988,0.08989302859296162,0.9283722211009734,0.9984780841986746,1495,1963,1783,1955,1882,1482
ENSG00000204406,MBD5,55777,methyl-CpG binding domain protein 5,542.6179819252607,-0.015442272482170713,0.16586028895975757,-0.09310409730395108,0.9258208623996389,0.9984780841986746,552,641,424,586,579,496
ENSG00000204859,ZBTB48,3104,zinc finger and BTB domain containing 48,298.51400277265765,0.02039860085677414,0.183128746271905,0.11138939828969727,0.9113075666827396,0.9984780841986746,297,298,300,336,326,244
ENSG00000205268,PDE7A,5150,phosphodiesterase 7A,423.27266707558545,-0.026774702761848252,0.20628501150747375,-0.1297947076531937,0.8967288501759189,0.9984780841986746,398,473,382,371,424,489
ENSG00000205352,PRR13,54458,proline rich 13,2943.6572964153092,0.017649131829226457,0.10071838548681403,0.1752324736334963,0.8608969688153396,0.9984780841986746,2532,3250,3060,3127,2914,2841
ENSG00000205544,TMEM256,254863,transmembrane protein 256,588.5131666249522,-0.021937998420218027,0.1506093160563872,-0.1456616296697382,0.8841885133105241,0.9984780841986746,500,640,604,663,655,494
ENSG00000205629,LCMT1,51451,leucine carboxyl methyltransferase 1,612.0569767141918,0.014785439783797113,0.15495910750423847,0.09541510674609881,0.9239851173741676,0.9984780841986746,523,741,579,648,592,607
ENSG00000205758,CRYZL1,9946,crystallin zeta like 1,378.374496264753,-0.03331181339016246,0.20016576943622644,-0.16642112926693856,0.8678255470593106,0.9984780841986746,372,382,360,456,311,394
ENSG00000206127,GOLGA8O,728047,golgin A8 family member O,100.9771045306085,-0.05191442440560237,0.3937514856936972,-0.13184565974180745,0.8951063705153458,0.9984780841986746,138,95,62,113,89,109
ENSG00000212864,RNF208,727800,ring finger protein 208,96.32163068178428,0.03643082991767234,0.2905322736656081,0.1253934010773718,0.9002121120603631,0.9984780841986746,89,104,98,107,99,84
ENSG00000213066,CEP43,11116,centrosomal protein 43,260.7859701278574,-0.03075008103752243,0.2564675512423556,-0.1198985247395463,0.9045635331334244,0.9984780841986746,320,272,178,297,267,239
ENSG00000213079,SCAF8,22828,SR-related CTD associated factor 8,2954.564881270505,0.008851539559504623,0.0908485232121678,0.09743184860399681,0.9223834535107798,0.9984780841986746,2655,3258,2936,2989,3053,2890
ENSG00000213221,DNLZ,728489,DNL-type zinc finger,531.1432809426668,0.027079503372092313,0.24088623065300913,0.11241615304736821,0.9104934482298606,0.9984780841986746,337,630,637,604,500,497
ENSG00000213512,GBP7,388646,guanylate binding protein 7,54.30145791804834,-0.05804818718761153,0.5017398862953804,-0.11569378630870471,0.9078952309902256,0.9984780841986746,35,91,36,54,59,55
ENSG00000213639,PPP1CB,5500,protein phosphatase 1 catalytic subunit beta,2644.0675667207,0.014384933016719512,0.1376523511875813,0.10450190565300922,0.916771056068809,0.9984780841986746,2157,2940,2838,2460,3068,2457
ENSG00000213967,ZNF726,730087,zinc finger protein 726,81.57595433976226,0.04507735399135261,0.42718309841376595,0.10552232557593154,0.9159613556362346,0.9984780841986746,84,98,66,91,48,102
ENSG00000214357,NEURL1B,54492,neuralized E3 ubiquitin protein ligase 1B,178.56721227480534,-0.051478224796582386,0.30162763572749024,-0.17066813083099294,0.8644847230343933,0.9984780841986746,203,212,111,178,212,163
ENSG00000215301,DDX3X,1654,DEAD-box helicase 3 X-linked,21577.295056683837,-0.009749777718730035,0.07157440710083116,-0.13621877027908788,0.8916483369394814,0.9984780841986746,22418,22758,18975,23621,22586,19712
ENSG00000219200,RNASEK,440400,ribonuclease K,2035.7033133513019,0.02699995822982646,0.16246242156082238,0.16619202133287336,0.8680058381881983,0.9984780841986746,1494,2248,2390,2085,2220,1831
ENSG00000221923,ZNF880,400713,zinc finger protein 880,1469.7795140625726,0.011705034134409466,0.10080172274811691,0.11611938581305774,0.9075579250864328,0.9984780841986746,1424,1578,1402,1661,1594,1219
ENSG00000221983,UBA52,7311,ubiquitin A-52 residue ribosomal protein fusion product 1,9117.149962712996,0.018037421528824413,0.10769528086507685,0.16748571881642718,0.8669878835472988,0.9984780841986746,7362,10434,9630,10279,9306,8045
ENSG00000223638,RFPL4A,342931,ret finger protein like 4A,155.74316850693336,0.05663252761038791,0.3224464855501164,0.17563388080899325,0.8605815830462252,0.9984780841986746,132,154,186,200,108,156
ENSG00000224877,NDUFAF8,284184,NADH:ubiquinone oxidoreductase complex assembly factor 8,631.8646816025799,-0.025118964037865153,0.15472725008316077,-0.16234350461450417,0.8710353573183677,0.9984780841986746,557,666,645,751,569,618
ENSG00000227471,AKR1B15,441282,aldo-keto reductase family 1 member B15,75.07656680399938,0.034173743344324894,0.35566164147037155,0.09608498460234359,0.9234530766769956,0.9984780841986746,72,65,88,79,73,73
ENSG00000229117,RPL41,6171,ribosomal protein L41,32293.77314688985,-0.014099428701790954,0.10991531186836923,-0.12827538276628775,0.8979310458510699,0.9984780841986746,25399,35323,35216,35461,33870,29486
ENSG00000233276,GPX1,2876,glutathione peroxidase 1,6686.71565215181,-0.013307054177028627,0.1127703350110035,-0.11800137133342911,0.9060665713087594,0.9984780841986746,5252,7755,6909,7366,6963,6125
ENSG00000237649,KIFC1,3833,kinesin family member C1,739.1331779364745,-0.014997439446385517,0.1526792434523755,-0.09822841079942603,0.9217509229946739,0.9984780841986746,703,815,678,762,679,803
ENSG00000239672,NME1,4830,NME/NM23 nucleoside diphosphate kinase 1,4545.890099854365,0.01239878526951153,0.11911925275270478,0.10408716461017253,0.9171001766848017,0.9984780841986746,3610,5113,4916,4844,4559,4345
ENSG00000240809,CAP1P1,401076,CAP1 pseudogene 1,130.45254677187003,-0.04203553863359418,0.30386287995727834,-0.13833719551234483,0.8899739303295968,0.9984780841986746,101,155,129,154,107,140
ENSG00000241878,PISD,23761,phosphatidylserine decarboxylase,1242.7996255055136,-0.015416230057998458,0.10201086834495539,-0.1511234078105053,0.8798783677964835,0.9984780841986746,1164,1376,1154,1372,1368,1073
ENSG00000242715,CCDC169,728591,coiled-coil domain containing 169,156.4876311588564,0.05038389549151431,0.3082167136831998,0.1634690568510225,0.8701491344716985,0.9984780841986746,182,141,149,127,152,182
ENSG00000243364,EFNA4,1945,ephrin A4,85.86523858046587,-0.05612405202183318,0.36921850291873404,-0.1520076907797501,0.8791808697799391,0.9984780841986746,61,79,110,98,93,76
ENSG00000245680,ZNF585B,92285,zinc finger protein 585B,256.43309977186516,0.049360816694455044,0.28241904068985174,0.1747786430188407,0.8612535704178452,0.9984780841986746,352,239,184,274,279,216
ENSG00000251201,TMED7-TICAM2,100302736,TMED7-TICAM2 readthrough,830.1131622447783,0.01309536974010157,0.1307065372111017,0.10018909550752983,0.9201942029793545,0.9984780841986746,730,969,796,925,793,794
ENSG00000253368,TRNP1,388610,TMF1 regulated nuclear protein 1,55.02701552315037,-0.06713936173858741,0.4331370241735546,-0.15500721017025132,0.8768156331182577,0.9984780841986746,54,45,60,52,50,67
ENSG00000254087,LYN,4067,"LYN proto-oncogene, Src family tyrosine kinase",740.0671439663834,0.018533349688594446,0.1821713492933088,0.10173580950292264,0.9189663777258967,0.9984780841986746,575,755,887,785,810,646
ENSG00000254470,AP5B1,91056,adaptor related protein complex 5 subunit beta 1,225.1485930954351,-0.02442191956163779,0.2582774079099732,-0.09455693302509233,0.924666758966991,0.9984780841986746,239,233,194,319,202,177
ENSG00000254685,FPGT,8790,fucose-1-phosphate guanylyltransferase,132.94185757459553,0.037545207661038485,0.3174403361387067,0.1182748484887975,0.9058498854976771,0.9984780841986746,140,122,138,174,146,85
ENSG00000255112,CHMP1B,57132,charged multivesicular body protein 1B,887.5118012989757,0.009151084042423487,0.10521128670432058,0.08697815917926315,0.9306888727529482,0.9984780841986746,854,959,844,981,887,824
ENSG00000255154,HTD2,109703458,hydroxyacyl-thioester dehydratase type 2,189.6112379884509,-0.024329908435948185,0.25507349272131175,-0.095383915342903,0.924009891520733,0.9984780841986746,163,181,215,244,179,162
ENSG00000257365,FNTB,2342,"farnesyltransferase, CAAX box, beta",201.53918960884454,0.04562759142220636,0.2666481938449832,0.17111532151885536,0.8641330887232973,0.9984780841986746,159,206,244,183,208,208
ENSG00000258429,PDF,64146,"peptide deformylase, mitochondrial",297.6531014813954,0.025991350292414443,0.1995204026087076,0.13026913514898908,0.8963534985360392,0.9984780841986746,335,278,279,296,316,283
ENSG00000259956,RBM15B,29890,RNA binding motif protein 15B,4073.5246660164753,-0.012115717401372635,0.08532288354826444,-0.14199845220326104,0.8870812282613385,0.9984780841986746,3519,4503,4095,4505,4237,3716
ENSG00000263002,ZNF234,10780,zinc finger protein 234,338.667419950531,0.033907500862950114,0.20366530096613086,0.16648639067186444,0.8677741923809703,0.9984780841986746,394,341,285,336,335,342
ENSG00000263528,IKBKE,9641,inhibitor of nuclear factor kappa B kinase subunit epsilon,767.2121906324443,0.02127481432454405,0.1444361439841578,0.14729564039647539,0.8828986734076676,0.9984780841986746,661,943,713,857,741,719
ENSG00000264343,NOTCH2NLA,388677,notch 2 N-terminal like A,823.1825491825912,-0.014318397124365636,0.15606881254397784,-0.09174412806101749,0.9269013360894441,0.9984780841986746,829,808,801,1063,821,654
ENSG00000265590,CFAP298-TCP10L,110091775,CFAP298-TCP10L readthrough,442.5886733771282,0.031173069325593543,0.1877128618079154,0.1660678390673763,0.8681035633863479,0.9984780841986746,434,468,432,428,558,351
ENSG00000267534,S1PR2,9294,sphingosine-1-phosphate receptor 2,305.11715231654773,0.032109103847810586,0.22782742308981455,0.14093607965338079,0.8879204391635177,0.9984780841986746,298,392,237,382,290,252
ENSG00000270800,RPS10-NUDT3,100529239,RPS10-NUDT3 readthrough,1061.9974378528207,0.022949640813541863,0.1906877813962582,0.12035192105912348,0.9042043759157087,0.9984780841986746,812,1130,1248,1027,988,1161
ENSG00000272325,NUDT3,11165,nudix hydrolase 3,1330.734746216972,0.009574331552395744,0.10999124533982624,0.0870463055747312,0.9306347052393594,0.9984780841986746,1287,1335,1353,1519,1422,1112
ENSG00000273820,USP27X,389856,ubiquitin specific peptidase 27 X-linked,275.5445788192331,0.03137465021665923,0.22036623654566886,0.14237503307434812,0.8867837821923346,0.9984780841986746,316,242,268,295,309,228
ENSG00000275183,LENG9,94059,leukocyte receptor cluster member 9,82.8549571517452,0.06940930911539679,0.4625709145615831,0.15005117470730248,0.8807242406859024,0.9984780841986746,74,78,100,142,56,53
ENSG00000275342,PRAG1,157285,"PEAK1 related, kinase-activating pseudokinase 1",396.6634920447874,0.022492335999646007,0.1828231173541403,0.12302785514851979,0.9020850403001646,0.9984780841986746,370,501,329,445,393,361
ENSG00000280987,MATR3,9782,matrin 3,1166.0687066628545,-0.035089673361096814,0.21488305505709007,-0.16329660499183707,0.8702849068496159,0.9984780841986746,1360,1211,866,1651,953,1013
ENSG00000288859,H2AC19,723790,H2A clustered histone 19,696.1972425069557,-0.066399198063105,0.5259498629262699,-0.12624625034347267,0.899537001733434,0.9984780841986746,592,815,631,956,291,896
ENSG00000023228,NDUFS1,4719,NADH:ubiquinone oxidoreductase core subunit S1,3317.8976034285542,-0.0074878573063454495,0.08666864332625263,-0.08639638303969295,0.9311513220975168,0.9985447821587429,2917,3559,3398,3619,3551,2966
ENSG00000149100,EIF3M,10480,eukaryotic translation initiation factor 3 subunit M,7492.375856575773,-0.007117750020905626,0.08220064869952587,-0.08658994951394686,0.9309974550192495,0.9985447821587429,6472,8185,7657,8337,7796,6753
ENSG00000184840,TMED9,54732,transmembrane p24 trafficking protein 9,2170.1333329685294,-0.008801678929250045,0.10198966170743214,-0.08629971687227053,0.9312281635410394,0.9985447821587429,2087,2351,2021,2563,2008,2055
ENSG00000204147,ASAH2B,653308,N-acylsphingosine amidohydrolase 2B,556.7339438831998,0.0120886622231385,0.13982214442649774,0.08645742255436024,0.931102801166203,0.9985447821587429,541,640,491,574,581,529
ENSG00000274523,RCC1L,81554,RCC1 like,1795.99041897242,0.011628343785555093,0.1345997020052955,0.08639204702769404,0.9311547688473117,0.9985447821587429,1522,1910,1945,2207,1683,1574
ENSG00000006638,TBXA2R,6915,thromboxane A2 receptor,56.96773890320162,-0.03891859691067209,0.5027875481119222,-0.07740564987502174,0.9383008463198753,0.9986622278268121,77,50,40,91,52,36
ENSG00000010030,ETV7,51513,ETS variant transcription factor 7,69.60565980604588,0.03327677982784584,0.43940260211831483,0.0757318679211773,0.9396324218535219,0.9986622278268121,39,87,85,63,83,63
ENSG00000018699,TTC27,55622,tetratricopeptide repeat domain 27,998.1627123473642,-0.010952446411221973,0.14273244845833555,-0.07673410306850482,0.938835074186089,0.9986622278268121,853,1019,1089,1023,994,1017
ENSG00000019485,PRDM11,56981,PR/SET domain 11,884.2206203732469,0.0140196168800218,0.17010386539695796,0.08241797943453741,0.9343143391673921,0.9986622278268121,765,1000,890,1007,724,933
ENSG00000023839,ABCC2,1244,ATP binding cassette subfamily C member 2,53.05438870492762,-0.0406181957891664,0.48561933447265554,-0.08364204821719995,0.9333410344071617,0.9986622278268121,70,53,33,54,73,38
ENSG00000027869,SH2D2A,9047,SH2 domain containing 2A,256.57951633713475,-0.01868944424055302,0.23178475729822526,-0.08063275798807726,0.9357340139084065,0.9986622278268121,260,283,219,268,329,194
ENSG00000029639,TFB1M,51106,"transcription factor B1, mitochondrial",227.86687810695088,0.014614350703941258,0.22727334176821726,0.06430296923624934,0.9487289892414875,0.9986622278268121,179,286,222,243,229,217
ENSG00000035928,RFC1,5981,replication factor C subunit 1,9642.479339673862,-0.004874737971216438,0.06047726148366263,-0.08060447599025797,0.9357565064652921,0.9986622278268121,9748,10024,8925,10399,10063,8923
ENSG00000042088,TDP1,55775,tyrosyl-DNA phosphodiesterase 1,953.3994274095214,0.00925830143581747,0.10873450474120161,0.08514593833717367,0.9321453693723546,0.9986622278268121,921,1010,921,961,1016,908
ENSG00000054282,SDCCAG8,10806,SHH signaling and ciliogenesis regulator SDCCAG8,297.5079746537656,-0.010776745194812127,0.18197968601806258,-0.05921949548666915,0.9527772817390828,0.9986622278268121,285,301,297,359,294,259
ENSG00000054523,KIF1B,23095,kinesin family member 1B,4073.412835085557,0.005248593523849827,0.08978241171710076,0.05845903917559984,0.9533829886695872,0.9986622278268121,4336,4198,3628,4574,4055,3750
ENSG00000060982,BCAT1,586,branched chain amino acid transaminase 1,5888.700131080474,-0.010577207446226158,0.13686376603768782,-0.07728274438475952,0.9383986178344391,0.9986622278268121,5804,7435,4389,6085,6509,5386
ENSG00000062485,CS,1431,citrate synthase,5050.33585888679,-0.00551763917435893,0.07857871650026707,-0.07021798548135075,0.9440201593141951,0.9986622278268121,4474,5766,4835,5479,5187,4724
ENSG00000065057,NTHL1,4913,nth like DNA glycosylase 1,160.9982785685101,-0.022568982826609716,0.37356971972964903,-0.06041437952450429,0.9518256063723931,0.9986622278268121,114,165,197,250,160,94
ENSG00000066056,TIE1,7075,tyrosine kinase with immunoglobulin like and EGF like domains 1,373.73691431846925,0.013710172864188049,0.16519827534180176,0.08299222758725029,0.9338577197810072,0.9986622278268121,372,394,354,449,363,324
ENSG00000067167,TRAM1,23471,translocation associated membrane protein 1,6300.879636472822,-0.006820662014183842,0.08285405077719658,-0.08232140674117833,0.9343911320750448,0.9986622278268121,5667,6531,6534,6507,6842,5851
ENSG00000067704,IARS2,55699,"isoleucyl-tRNA synthetase 2, mitochondrial",5732.651317700273,0.004118786726574032,0.06533524539234052,0.06304080901266335,0.9497340080362855,0.9986622278268121,5702,5888,5515,6441,5864,5141
ENSG00000070367,EXOC5,10640,exocyst complex component 5,2557.972600247987,-0.005719043150952912,0.08720288618005372,-0.06558318653747784,0.9477096754904404,0.9986622278268121,2428,2819,2378,2566,2759,2454
ENSG00000072135,PTPN18,26469,protein tyrosine phosphatase non-receptor type 18,493.68394513479194,0.012262228495884818,0.20642611717328296,0.05940250518586936,0.9526315177353499,0.9986622278268121,529,441,500,451,473,555
ENSG00000074370,ATP2A3,489,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3,53.890963087496615,-0.031881077745337785,0.49317608980111705,-0.06464441079897944,0.9484571239316723,0.9986622278268121,38,79,44,61,37,66
ENSG00000075651,PLD1,5337,phospholipase D1,714.0594179330404,0.010606520069832264,0.1418245412514541,0.07478621101990356,0.9403848131039062,0.9986622278268121,724,828,593,777,773,620
ENSG00000077585,GPR137B,7107,G protein-coupled receptor 137B,532.3657720971621,0.009934669900568398,0.14135410992804043,0.07028214394067403,0.9439690944300825,0.9986622278268121,504,532,554,600,534,482
ENSG00000080815,PSEN1,5663,presenilin 1,2332.8574593264843,0.006133369516063686,0.10414271301414835,0.05889389030253547,0.9530366244388607,0.9986622278268121,1995,2558,2426,2411,2530,2139
ENSG00000083099,LYRM2,57226,LYR motif containing 2,902.6280157978578,-0.010525752804074957,0.12943153266054122,-0.08132294030451408,0.9351851306850234,0.9986622278268121,763,984,938,994,979,790
ENSG00000085382,HACE1,57531,HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1,287.8660696735015,0.01774185859362172,0.25963314976643426,0.06833433484738863,0.9455194927415103,0.9986622278268121,363,269,229,365,299,215
ENSG00000085831,TTC39A,22996,tetratricopeptide repeat domain 39A,159.17383258998723,0.024368375111523233,0.36927112874869905,0.06599046937164346,0.947385413255529,0.9986622278268121,95,147,234,170,181,131
ENSG00000088854,DNAAF9,25943,dynein axonemal assembly factor 9,1176.4595895558814,0.007919692971750495,0.11937472481224749,0.06634313071051334,0.9471046454996848,0.9986622278268121,1241,1270,1010,1213,1205,1142
ENSG00000088970,KIZ,55857,kizuna centrosomal protein,1214.7633798412312,-0.008238303374384429,0.12431807675673726,-0.06626794420657706,0.9471645039240985,0.9986622278268121,1286,1152,1162,1224,1281,1189
ENSG00000090539,CHRD,8646,chordin,985.4380848963932,-0.011778776065321756,0.2021221403500817,-0.058275535994822526,0.9535291538386325,0.9986622278268121,1273,840,796,1010,1018,972
ENSG00000091317,CMTM6,54918,CKLF like MARVEL transmembrane domain containing 6,1967.487035453622,-0.006664451857788006,0.08153571325167772,-0.08173659850397978,0.9348561743188708,0.9986622278268121,1914,2144,1803,2075,2074,1846
ENSG00000094880,CDC23,8697,cell division cycle 23,1066.420157455575,0.008713462596658707,0.10295328355905801,0.08463511114398138,0.9325514845447336,0.9986622278268121,1077,1110,1001,1119,1092,1018
ENSG00000095261,PSMD5,5711,"proteasome 26S subunit, non-ATPase 5",3092.8745592366845,-0.005059952065321512,0.08015970897411168,-0.06312338368089224,0.9496682539429557,0.9986622278268121,2750,3379,3089,3370,3223,2838
ENSG00000095951,HIVEP1,3096,HIVEP zinc finger 1,2004.3813674227172,-0.009577201417939975,0.14056180795214732,-0.06813516101899049,0.9456780409352061,0.9986622278268121,2233,2013,1705,2307,2285,1570
ENSG00000099385,BCL7C,9274,BAF chromatin remodeling complex subunit BCL7C,445.80505123120054,0.012995158189322857,0.21430176880665153,0.0606395283701434,0.9516462923455242,0.9986622278268121,380,514,445,361,544,437
ENSG00000100124,ANKRD54,129138,ankyrin repeat domain 54,722.090098134513,-0.0098333415420888,0.13758023524463778,-0.07147350434896176,0.9430209110817894,0.9986622278268121,676,744,725,809,821,586
ENSG00000100304,TTLL12,23170,tubulin tyrosine ligase like 12,6175.296916799286,-0.004638464457522582,0.06904712387534043,-0.06717824287506881,0.9464398056604357,0.9986622278268121,5598,6624,6174,6894,6284,5657
ENSG00000100380,ST13,6767,ST13 Hsp70 interacting protein,6367.506694732916,-0.005227461148022847,0.08629672629603555,-0.06057542820442999,0.9516973430305441,0.9986622278268121,5461,7006,6513,6851,6510,6028
ENSG00000100425,BRD1,23774,bromodomain containing 1,2211.448182566708,0.00933730736183995,0.12415831270818908,0.07520485063119009,0.9400517250407902,0.9986622278268121,2507,2268,1837,2455,2317,1949
ENSG00000100505,TRIM9,114088,tripartite motif containing 9,223.3506386175493,-0.013875422766221215,0.2335949827147289,-0.05939948968495686,0.9526339195159156,0.9986622278268121,250,220,192,278,233,177
ENSG00000100804,PSMB5,5693,proteasome 20S subunit beta 5,212.51855009072455,0.016800495039476993,0.24214474449263362,0.06938203459537849,0.9446855287707849,0.9986622278268121,222,206,208,249,248,152
