gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001,HOS_Media_1_S10_L001,HOS_Media_2_S11_L001
ENSG00000197375,SLC22A5,6584,solute carrier family 22 member 5,466.13759068040883,-0.2785022081207843,0.15581801327041483,-1.7873556611035517,0.07388002307501608,0.10219262341357999,475,513,396,480,467
ENSG00000283071,LBHD2,107984640,LBH domain containing 2,28.98397936316795,0.9431777370419246,0.5277171760561709,1.7872788300935114,0.07389243385582443,0.10219898017267225,38,47,31,16,18
ENSG00000171763,SPATA5L1,79029,spermatogenesis associated 5 like 1,218.94712568061203,-0.5871923838830914,0.3288215167686245,-1.785748054608816,0.07414006082573639,0.10253062345792668,193,152,237,303,191
ENSG00000171148,TADA3,10474,transcriptional adaptor 3,2531.123814171166,-0.10361393256676991,0.05804778314861609,-1.7849765649360576,0.07426511820909289,0.10269270919110793,2538,2808,2569,2374,2430
ENSG00000186889,TMEM17,200728,transmembrane protein 17,63.23713197343913,-0.6869741916785798,0.3848883469556555,-1.7848661751189074,0.0742830263318191,0.10270661189904826,45,60,59,87,61
ENSG00000119820,YIPF4,84272,Yip1 domain family member 4,1598.9778531504032,-0.15726169266650605,0.08812692355785633,-1.7844908946953306,0.07434393304895394,0.10277995691734546,1499,1714,1710,1424,1684
ENSG00000157326,DHRS4,10901,dehydrogenase/reductase 4,167.78877423715153,-0.42521466025150984,0.23839277185570712,-1.7836726212021272,0.07447687751243785,0.10295286757189745,160,159,155,198,161
ENSG00000131943,C19orf12,83636,chromosome 19 open reading frame 12,648.9499980166222,0.19831751357440341,0.11124173123745225,1.782761840977489,0.07462507985180568,0.10312593130438384,709,773,720,545,539
ENSG00000161835,TAMALIN,160622,trafficking regulator and scaffold protein tamalin,74.67634981145754,-0.7250448180148563,0.40669843171489334,-1.7827578408837643,0.07462573127883951,0.10312593130438384,82,56,51,101,76
ENSG00000277149,TYW1B,441250,tRNA-yW synthesizing protein 1 homolog B,161.04871087926657,-0.3753765132275197,0.2106856458029441,-1.7816900235273372,0.07479979469069989,0.10335554894022426,141,167,156,163,177
ENSG00000143387,CTSK,1513,cathepsin K,61.656776082592536,-0.8228281417771651,0.46199139985230403,-1.7810464481378192,0.07490486307998347,0.10348979339640188,41,54,57,100,50
ENSG00000157429,ZNF19,7567,zinc finger protein 19,106.3243477579137,0.7282486774644301,0.4089299541927263,1.780864106426429,0.07493465360118258,0.1035200153330514,134,138,134,95,42
ENSG00000123297,TSFM,10102,"Ts translation elongation factor, mitochondrial",636.8299643729689,0.25564869018984043,0.14358624178014626,1.7804539419680605,0.07500170058197972,0.10360169414920765,743,761,687,446,596
ENSG00000163093,BBS5,129880,Bardet-Biedl syndrome 5,710.0502482936689,0.2279249791862612,0.12816247618663237,1.778406488138954,0.07533711785446066,0.10405402304423132,772,857,800,507,669
ENSG00000135968,GCC2,9648,GRIP and coiled-coil domain containing 2,106.07820790466273,1.901687618687012,1.0695427875764967,1.7780379062684277,0.07539762941485155,0.10412660258295635,39,373,93,37,36
ENSG00000170190,SLC16A5,9121,solute carrier family 16 member 5,273.93196889069674,-0.29290930701754464,0.1647992158014504,-1.7773707574582205,0.07550725880166625,0.10426699296192075,265,284,260,261,300
ENSG00000204604,ZNF468,90333,zinc finger protein 468,422.79969766392975,0.29640242973154757,0.16679021940822295,1.7770971870124814,0.07555225092862569,0.10431810636613222,463,481,524,294,385
ENSG00000250138,LOC728488,728488,POM121 membrane glycoprotein (rat) pseudogene,118.91710094806442,-0.4651113235273251,0.26205783249014347,-1.7748422899926828,0.07592393136053566,0.10482023336166858,118,118,96,130,129
ENSG00000141446,ESCO1,114799,establishment of sister chromatid cohesion N-acetyltransferase 1,324.5461104686835,0.4861630293167777,0.27408856749745286,1.7737442818416556,0.07610545819092257,0.10503758066097038,408,455,319,293,179
ENSG00000217128,FNIP1,96459,folliculin interacting protein 1,956.0205680502332,0.2817183668698751,0.15882526597225693,1.7737629157761634,0.07610237460837108,0.10503758066097038,975,1042,1288,799,738
ENSG00000204839,MROH6,642475,maestro heat like repeat family member 6,62.22429614618623,0.7273209029896925,0.4101326420608179,1.773379703051871,0.0761658099608806,0.10510978227716711,76,93,70,28,54
ENSG00000219481,NBPF1,55672,NBPF member 1,2035.0853228918359,0.13183892673608333,0.07437947431212964,1.772517592458748,0.07630867763137361,0.10529582962809673,2184,2474,2139,1610,1899
ENSG00000053524,MCF2L2,23101,MCF.2 cell line derived transforming sequence-like 2,121.62341284913683,0.4556347083107325,0.25715661062248585,1.7718179875205264,0.0764247756885867,0.10544490311032373,125,171,145,90,91
ENSG00000132031,MATN3,4148,matrilin 3,115.72403146589342,0.4701601624198883,0.2654240092179041,1.7713550624348484,0.07650167635155992,0.10553986935851348,118,163,140,86,85
ENSG00000213551,DNAJC9,23234,DnaJ heat shock protein family (Hsp40) member C9,1522.949318277086,0.14029709195861823,0.07924521279821432,1.7704172530378972,0.07665765771899748,0.10574390189781963,1685,1739,1662,1258,1354
ENSG00000143499,SMYD2,56950,SET and MYND domain containing 2,212.50855459217823,-0.5764699746686351,0.3258632688069602,-1.7690547841712505,0.07688473256940122,0.1060373390305601,191,137,238,274,205
ENSG00000146197,SCUBE3,222663,"signal peptide, CUB domain and EGF like domain containing 3",81.11518779924667,-0.6302986250587961,0.3562934369484246,-1.7690436019736038,0.07688659850789714,0.1060373390305601,73,76,65,112,74
ENSG00000163624,CDS1,1040,CDP-diacylglycerol synthase 1,99.84669338607304,-0.48045962838399087,0.2717560994391462,-1.7679810292227838,0.07706407518648602,0.10627089646880498,92,91,94,104,115
ENSG00000196267,ZNF836,162962,zinc finger protein 836,70.95924253160557,-1.1127397145535125,0.6294429637331435,-1.7678165912825516,0.07709157031335209,0.10629760280342739,95,26,31,99,91
ENSG00000113319,RASGRF2,5924,Ras protein specific guanine nucleotide releasing factor 2,918.8404473690412,-0.15963031865395483,0.09035519233922727,-1.7666977903676278,0.07727885363287197,0.10654460400179934,876,1016,937,845,941
ENSG00000269743,SLC25A53,401612,solute carrier family 25 member 53,50.817224054920956,-0.6906435631657646,0.3910242343477982,-1.766242351494431,0.07735519858544952,0.1066386181638123,49,44,38,55,65
ENSG00000165891,E2F7,144455,E2F transcription factor 7,138.44088338531196,0.4542324034861115,0.2571863863168659,1.7661603710488605,0.07736894744355576,0.10664632926313677,160,165,174,86,121
ENSG00000162520,SYNC,81493,"syncoilin, intermediate filament protein",434.65173008626465,0.24283980711572484,0.13751069166982277,1.7659703704989576,0.07740081989896523,0.10667901789826816,440,560,496,345,368
ENSG00000232040,SCAND3,114821,SCAN domain containing 3,236.17554702444002,0.34508640706506666,0.19541725804182575,1.7658952465252928,0.07741342484194265,0.10668514666014164,271,271,287,192,177
ENSG00000167100,SAMD14,201191,sterile alpha motif domain containing 14,70.72291714993594,0.8285699665188163,0.4693617227143353,1.7653121812472632,0.07751131339221118,0.10679753927193611,68,111,99,25,64
ENSG00000116350,SRSF4,6429,serine and arginine rich splicing factor 4,4908.330396110286,-0.1151174900109226,0.06524687093473534,-1.7643373293114926,0.0776752026793415,0.10701207600481973,4662,5363,5277,4295,5087
ENSG00000124155,PIGT,51604,phosphatidylinositol glycan anchor biosynthesis class T,3689.2339413083146,0.10567984169380337,0.05990825192621838,1.7640281312824186,0.07772724307441004,0.10707249106542295,3813,4270,4142,2978,3453
ENSG00000158373,H2BC5,3017,H2B clustered histone 5,663.5668427400542,-0.18819063108989367,0.10673685318748155,-1.7631270312919933,0.07787906708192889,0.10727033497265473,659,721,644,638,665
ENSG00000090382,LYZ,4069,lysozyme,28.78217533573356,-0.9138767803798399,0.5184267487041685,-1.7627886343907155,0.07793614503709315,0.1073376480937406,25,19,24,33,40
ENSG00000172671,ZFAND4,93550,zinc finger AN1-type containing 4,165.54020627171946,0.6688215844059514,0.3795467414121548,1.7621586788428498,0.0780424913897076,0.107472794850801,155,276,201,147,73
ENSG00000127152,BCL11B,64919,BCL11 transcription factor B,75.35583635645801,-0.6514800054441773,0.3698271206023291,-1.7615798548876742,0.07814031005412289,0.10759617085161262,62,64,71,105,69
ENSG00000103248,MTHFSD,64779,methenyltetrahydrofolate synthetase domain containing,335.70091889982615,-0.306038598677173,0.1738235069942656,-1.7606283751211458,0.0783013227625789,0.10780652745485832,287,393,312,357,332
ENSG00000165874,SHLD2P1,414241,shieldin complex subunit 2 pseudogene 1,42.61994762246471,0.8804701396513097,0.5001998025441324,1.7602368796889443,0.07836765135025182,0.10788649086295853,56,48,63,17,35
ENSG00000288622,PDCD6-AHRR,116412618,PDCD6-AHRR readthrough (NMD candidate),237.19211036143983,-0.5302017988792491,0.30125672692993444,-1.7599666712257753,0.07841345772511832,0.10793818807067075,251,263,136,249,281
ENSG00000171291,ZNF439,90594,zinc finger protein 439,106.16109527148728,-0.5067703775563724,0.28806569233475904,-1.759218091710339,0.07854047250454206,0.1081016481361853,103,101,88,128,106
ENSG00000137221,TJAP1,93643,tight junction associated protein 1,1786.800842339856,0.11277648116651684,0.06415224001006335,1.7579507925027398,0.07875588235058896,0.10838672632063269,1869,2118,1948,1488,1614
ENSG00000175711,B3GNTL1,146712,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1",69.78934681107181,-0.724930930020072,0.4125216054795697,-1.7573162723860642,0.0788639156877206,0.1085239845783776,77,44,55,85,81
ENSG00000138639,ARHGAP24,83478,Rho GTPase activating protein 24,122.00695530000381,-0.5466093001627904,0.3112719418060126,-1.7560506642241533,0.07907975806979592,0.10879810586835574,92,129,112,162,110
ENSG00000111877,MCM9,254394,minichromosome maintenance 9 homologous recombination repair factor,247.09275225378502,0.6481773991692094,0.36918316656847994,1.7557068086119758,0.07913848365092901,0.10886744694963169,288,421,230,100,240
ENSG00000174405,LIG4,3981,DNA ligase 4,540.4429160936821,0.47225247051082037,0.2691601284601454,1.754540961220959,0.07933785762251397,0.1091302371020948,693,465,779,330,472
ENSG00000173674,EIF1AX,1964,eukaryotic translation initiation factor 1A X-linked,475.2302538093984,0.2700128176606163,0.15390376104663567,1.7544263754463898,0.07935747519740717,0.10914574076109523,564,551,524,338,434
ENSG00000162244,RPL29,6159,ribosomal protein L29,189.92313123022274,0.39854165272305814,0.2271792604221273,1.7543047370720295,0.0793783045233434,0.10916290758773389,185,274,222,132,159
ENSG00000185278,ZBTB37,84614,zinc finger and BTB domain containing 37,477.61696489979147,-0.24730411686567108,0.1410322728360084,-1.7535285498322435,0.07951132335144112,0.10933434021732866,492,472,463,477,482
ENSG00000198121,LPAR1,1902,lysophosphatidic acid receptor 1,599.4529702375153,-0.22443617888090164,0.12809971777242382,-1.7520427272105692,0.07976646119000907,0.10967364241212793,565,680,567,618,574
ENSG00000176695,OR4F17,81099,olfactory receptor family 4 subfamily F member 17,287.36152259475716,0.289828024747008,0.16556095641307675,1.7505819670664577,0.08001794373622398,0.11000784800658125,322,340,335,213,249
ENSG00000165792,METTL17,64745,methyltransferase like 17,848.2756886879267,-0.38691818363359004,0.2211969100040717,-1.749202480389386,0.08025602549747542,0.11032356201308588,879,846,703,644,1170
ENSG00000100354,TNRC6B,23112,trinucleotide repeat containing adaptor 6B,680.5080906424945,0.3659222622932409,0.20921662144459047,1.7490114301943873,0.08028904364299323,0.11035734956058676,763,889,758,638,409
ENSG00000257267,ZNF271P,10778,"zinc finger protein 271, pseudogene",735.332652188929,0.18419656412137458,0.10541291979523815,1.7473812932909136,0.0805712201807695,0.11073356240713848,814,849,821,601,636
ENSG00000102003,SYP,6855,synaptophysin,129.6888124761814,0.6707758547366227,0.3839087252683069,1.747227428258708,0.0805978957513936,0.11075858372645798,174,165,150,117,55
ENSG00000196275,GTF2IRD2,84163,GTF2I repeat domain containing 2,166.47755256360207,0.54217938398101,0.3105879092610137,1.7456551520985641,0.08087089250414949,0.11112206170818145,172,200,240,144,92
ENSG00000106355,LSM5,23658,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",1024.3416197947374,-0.15303162769363185,0.0876999716427889,-1.7449450077013204,0.0809944418739499,0.1112801341022949,992,1109,1056,981,1002
ENSG00000183386,FHL3,2275,four and a half LIM domains 3,1131.3960972424434,-0.1414608155512844,0.08112764564104348,-1.7436820017826034,0.08121455547693585,0.11157083117679273,1122,1261,1118,1052,1130
ENSG00000133961,NUMB,8650,NUMB endocytic adaptor protein,3589.7408756531922,0.10325287887326987,0.059280569533559174,1.7417659729941972,0.08154940307411956,0.11201906974792664,3905,4252,3731,3098,3153
ENSG00000173588,CEP83,51134,centrosomal protein 83,528.5208840978968,0.26585369651179536,0.1527406144704578,1.7405566779568982,0.08176131701340505,0.11229836598931812,649,650,524,412,446
ENSG00000182154,MRPL41,64975,mitochondrial ribosomal protein L41,1818.6285107821475,0.12618875853241635,0.07250318335926066,1.7404581797069267,0.08177859726588711,0.11231030418462568,1899,2260,1911,1547,1590
ENSG00000072756,TRNT1,51095,tRNA nucleotidyl transferase 1,364.46485696406756,0.3482839651430568,0.20013098017442127,1.7402801147504248,0.08180984399410314,0.11233933530418987,448,429,403,320,247
ENSG00000169609,C15orf40,123207,chromosome 15 open reading frame 40,88.87363953585985,0.5080543874758632,0.29194504323471165,1.7402398131055392,0.08181691744567594,0.11233933530418987,109,108,107,63,66
ENSG00000164736,SOX17,64321,SRY-box transcription factor 17,65.06383461098937,0.6860855161071937,0.3944048066816294,1.7395465381866255,0.08193867370665674,0.11249470194876117,57,103,89,39,48
ENSG00000116990,MYCL,4610,"MYCL proto-oncogene, bHLH transcription factor",127.39206985748403,-0.4827699784753076,0.2777184423682272,-1.7383432456214138,0.08215035059145104,0.11277347624232682,103,110,140,143,136
ENSG00000134809,TIMM10,26519,translocase of inner mitochondrial membrane 10,719.8569912019788,0.20534184850346454,0.11813682753343764,1.7381696528573551,0.08218092468480344,0.11280360576290276,740,914,799,619,579
ENSG00000105669,COPE,11316,COPI coat complex subunit epsilon,4011.3826721216515,0.09017762780139334,0.05189013541219447,1.7378568601731013,0.08223603871063949,0.11286740955279519,4118,4848,4291,3286,3752
ENSG00000159921,GNE,10020,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,1712.002118113188,-0.1566875237155162,0.09019088078496267,-1.7372878760226098,0.08233637047979211,0.11299325393684978,1622,1954,1704,1722,1592
ENSG00000148834,GSTO1,9446,glutathione S-transferase omega 1,103.5043998444605,-0.6013942096538325,0.34624412659977977,-1.736908046815703,0.08240340285346742,0.11307337871089124,78,114,86,85,154
ENSG00000178338,ZNF354B,117608,zinc finger protein 354B,376.6786339911761,0.3227602331935445,0.18587575432430828,1.7364299844637396,0.08248783432343627,0.11317735908588565,414,460,444,334,259
ENSG00000188321,ZNF559,84527,zinc finger protein 559,275.83031633145856,-0.3925412420382843,0.22610773399129544,-1.7360805626109017,0.08254959071083433,0.11325020958094635,224,325,245,328,255
ENSG00000214654,B3GALT9,100288842,"beta-1,3-galactosyltransferase 9",130.08683228925966,0.4731502122919406,0.2725558498110343,1.7359752601897203,0.08256820907856324,0.11326386972835116,152,157,162,77,116
ENSG00000116329,OPRD1,4985,opioid receptor delta 1,84.38925984579434,-0.5568665636018877,0.32080206830581015,-1.735857148748321,0.08258909624055519,0.11328063892780996,87,78,63,93,97
ENSG00000172932,ANKRD13D,338692,ankyrin repeat domain 13D,886.7004366674934,-0.2434666347998256,0.14026158631793312,-1.7358040871429758,0.08259848119939253,0.11328162964283756,869,862,921,956,817
ENSG00000088038,CNOT3,4849,CCR4-NOT transcription complex subunit 3,930.8518759674067,-0.251668432231739,0.1450150474579562,-1.735464261422281,0.08265860636985585,0.1133522017091658,1008,943,827,823,1057
ENSG00000135823,STX6,10228,syntaxin 6,2009.2546669159044,0.10867176639723858,0.06262821297878608,1.735188682998966,0.08270739034678654,0.1134072080911112,2086,2372,2208,1714,1778
ENSG00000115239,ASB3,51130,ankyrin repeat and SOCS box containing 3,1221.324324926483,0.18022592420963787,0.10387601856070834,1.7350099349861807,0.08273904549854824,0.1134387185976636,1204,1472,1456,950,1112
ENSG00000164114,MAP9,79884,microtubule associated protein 9,252.3256111449975,-0.3102772854313944,0.17886197704101978,-1.7347302683579089,0.08278859240369257,0.11349475027393728,219,264,259,262,257
ENSG00000130363,RSPH3,83861,radial spoke head 3,228.17597198886236,-0.3050902453295792,0.17588802266558948,-1.734570897471728,0.08281683796802435,0.11352157129013148,211,242,219,227,242
ENSG00000102030,NAA10,8260,"N-alpha-acetyltransferase 10, NatA catalytic subunit",2273.046516742281,0.10914978259722083,0.06293090066379874,1.7344385897214674,0.08284029302090656,0.11354182075614663,2427,2687,2426,1962,1986
ENSG00000188687,SLC4A5,57835,solute carrier family 4 member 5,25.92782063801342,1.0340873221417894,0.5963755145921261,1.7339533512689966,0.08292636046819782,0.11364787422370812,35,26,43,13,16
ENSG00000185437,SH3BGR,6450,SH3 domain binding glutamate rich protein,63.660098632057576,-0.8062235978672794,0.46501394397130114,-1.7337621985740634,0.08296028538716567,0.11368245331740182,44,67,48,47,111
ENSG00000123415,SMUG1,23583,single-strand-selective monofunctional uracil-DNA glycosylase 1,582.3185306418642,0.20405686038183232,0.11771683886544623,1.7334551483758007,0.08301480281271068,0.11374524060999763,615,718,649,446,527
ENSG00000101199,ARFGAP1,55738,ADP ribosylation factor GTPase activating protein 1,4575.8391183227295,-0.0809785375314204,0.046748379789501006,-1.7322212640534544,0.08323417441544587,0.11403387101422584,4667,5032,4697,4099,4516
ENSG00000198586,TLK1,9874,tousled like kinase 1,4433.229625047087,-0.07160026487939676,0.04133712361195406,-1.732105638300655,0.08325475549620777,0.11405011917283774,4390,5035,4576,4015,4297
ENSG00000101265,RASSF2,9770,Ras association domain family member 2,186.12579614950917,-0.36453193534535183,0.21077106645747937,-1.7295160169381785,0.08371678238785214,0.11465902422349629,174,186,177,207,183
ENSG00000132541,RIDA,10247,reactive intermediate imine deaminase A homolog,253.08343412338746,-0.315013618181419,0.18223467390196332,-1.7286151501052247,0.08387799632194164,0.11486779326652327,229,280,235,272,249
ENSG00000074855,ANO8,57719,anoctamin 8,405.53648038951815,-0.3076154431930319,0.17796640002747782,-1.7285029260890619,0.08389809687826146,0.11488328930649477,415,420,356,451,380
ENSG00000169884,WNT10B,7480,Wnt family member 10B,43.521327648603844,0.760271619893741,0.4399117868009605,1.7282365299244151,0.08394582697875515,0.1149366118104053,44,72,53,27,29
ENSG00000165669,FAM204A,63877,family with sequence similarity 204 member A,1519.068339059393,-0.12368256486994143,0.07159507794871421,-1.727528880666058,0.08407272298978974,0.11509830386698916,1450,1725,1554,1406,1503
ENSG00000081386,ZNF510,22869,zinc finger protein 510,960.0094047257735,0.16329292602825826,0.0945416158030176,1.727206845803097,0.08413052182354376,0.11516537568161643,1065,1157,1008,776,855
ENSG00000106348,IMPDH1,3614,inosine monophosphate dehydrogenase 1,1412.7850486359519,-0.13173742165535815,0.07629171317170583,-1.7267592531165674,0.08421090919354819,0.11526335142600269,1399,1591,1395,1343,1369
ENSG00000136819,C9orf78,51759,chromosome 9 open reading frame 78,2872.1570575081296,-0.09775572361347598,0.05665160520543465,-1.7255596422905626,0.08442666516735081,0.11554657251632093,2755,3212,3036,2638,2804
ENSG00000107874,CUEDC2,79004,CUE domain containing 2,1569.2754113003166,-0.14636930317683725,0.08485905140665759,-1.724851983972966,0.0845541506523151,0.11569232709484932,1446,1807,1605,1401,1636
ENSG00000149016,TUT1,64852,"terminal uridylyl transferase 1, U6 snRNA-specific",355.9676196143077,0.37689512126943714,0.21850436542693513,1.7248860018564054,0.08454801872875041,0.11569232709484932,395,490,381,320,226
ENSG00000181751,MACIR,90355,macrophage immunometabolism regulator,535.4866221830315,0.2651844440340855,0.1537460510937645,1.7248211719750675,0.08455970500669648,0.11569232709484932,570,657,622,474,392
ENSG00000213533,STIMATE,375346,STIM activating enhancer,48.2008764339592,-0.6980063776673344,0.4047223489229859,-1.72465488877699,0.08458968530252643,0.11572123806895472,47,43,34,54,60
ENSG00000150768,DLAT,1737,dihydrolipoamide S-acetyltransferase,2888.086760922888,-0.1086786024951261,0.06303665635403834,-1.7240540469777597,0.08469808672184291,0.11585741423237864,2773,3335,2925,2752,2739
ENSG00000127586,CHTF18,63922,chromosome transmission fidelity factor 18,283.43151330039746,-0.46422398423688555,0.26929829004637945,-1.7238281912482079,0.08473886373791358,0.11590106904096807,255,238,296,225,398
ENSG00000084093,REST,5978,RE1 silencing transcription factor,1649.7005892376496,1.1006575629766655,0.638851994492675,1.7228678511847166,0.08491242523323457,0.1161141676016949,2666,1637,2367,415,1398
ENSG00000182329,KIAA2012,100652824,KIAA2012,31.254104681593812,-0.9932961319252234,0.5765282024188021,-1.7228925276471945,0.08490796187956617,0.1161141676016949,34,16,21,39,42
ENSG00000125733,TRIP10,9322,thyroid hormone receptor interactor 10,242.3795198943017,-0.39676185039098355,0.23053340563396044,-1.7210601183802388,0.08523991528469342,0.11654980888518778,205,280,211,290,223
ENSG00000177679,SRRM3,222183,serine/arginine repetitive matrix 3,197.08058200938245,-0.45021923012035936,0.26165762400929765,-1.7206425068828166,0.08531571508133724,0.11664125521365887,188,167,196,168,262
ENSG00000187091,PLCD1,5333,phospholipase C delta 1,136.67149831907471,-0.47681139432015335,0.27715019359164456,-1.720407942498829,0.08535831427121902,0.11668729622880317,131,146,104,165,133
ENSG00000117013,KCNQ4,9132,potassium voltage-gated channel subfamily Q member 4,37.3236302258681,1.0449274134178468,0.6075170257028293,1.7199969205949126,0.08543300133979141,0.11677718809662926,51,37,62,11,31
ENSG00000170485,NPAS2,4862,neuronal PAS domain protein 2,45.6697140342287,-0.9848181597033854,0.5729063735858131,-1.7189862167869108,0.08561688169634621,0.1170163003703093,33,54,20,76,41
ENSG00000076641,PAG1,55824,phosphoprotein membrane anchor with glycosphingolipid microdomains 1,55.55116514816677,-0.6327616178936738,0.36814476613388064,-1.7187847719219287,0.08565356936520989,0.11705420906979305,44,55,48,55,74
ENSG00000168646,AXIN2,8313,axin 2,84.88138417024271,-1.0854122276032339,0.6319846992164063,-1.717465990789064,0.0858940632303823,0.11737060238910234,32,47,109,58,172
ENSG00000185504,FAAP100,80233,FA core complex associated protein 100,418.8340113825186,-0.2658153099656035,0.15484144452295756,-1.716693555685554,0.08603517823856872,0.11755114677941314,386,479,386,444,402
ENSG00000078177,N4BP2,55728,NEDD4 binding protein 2,715.4687090403057,0.41315247050675025,0.24069312718332447,1.7165112911266125,0.0860685031751218,0.11758439365034139,568,1154,867,590,492
ENSG00000072803,FBXW11,23291,F-box and WD repeat domain containing 11,1874.5048607817946,-0.22775616595389184,0.13272402805645578,-1.7160130632639705,0.0861596515129075,0.11769662204473952,2118,1776,1726,1742,2002
ENSG00000151693,ASAP2,8853,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",1338.768941031694,0.13445618706294177,0.07836905030391876,1.7156796789231785,0.08622068607361716,0.1177676949848226,1431,1596,1444,1146,1154
ENSG00000134438,RAX,30062,retina and anterior neural fold homeobox,25.950977373380717,0.9710415021881764,0.5663614936255204,1.7145259928815562,0.08643216751250464,0.118044225019428,27,35,42,14,16
ENSG00000126602,TRAP1,10131,TNF receptor associated protein 1,400.2316444948411,0.35025364839423734,0.20430104357395007,1.7143997028456557,0.0864553430743376,0.11806354651035011,367,494,552,280,347
ENSG00000081721,DUSP12,11266,dual specificity phosphatase 12,881.2221783788036,0.1595641471703701,0.09308820746746226,1.7141177331848787,0.08650710561098614,0.11812189830582288,939,1044,979,706,794
ENSG00000078699,CBFA2T2,9139,CBFA2/RUNX1 partner transcriptional co-repressor 2,1260.4904021800712,0.13223992246275196,0.07717926640492809,1.71341253451339,0.08663667191978325,0.11827411615982937,1343,1480,1383,1039,1131
ENSG00000171657,GPR82,27197,G protein-coupled receptor 82,21.33009239978045,1.101694694772632,0.6430017658055922,1.7133618496247225,0.08664599029820859,0.11827449009704319,36,30,21,11,12
ENSG00000177108,ZDHHC22,283576,zinc finger DHHC-type palmitoyltransferase 22,35.98933013230828,-0.8909754459530481,0.5206300734563617,-1.711340722286816,0.08701823306329948,0.11877021540223016,30,39,18,38,53
ENSG00000162407,PLPP3,8613,phospholipid phosphatase 3,395.59096629321135,0.2891836662780682,0.16908641589059364,1.7102714298775057,0.0872156923526384,0.11901488144583662,452,478,443,267,371
ENSG00000166478,ZNF143,7702,zinc finger protein 143,641.2929985827074,-0.19261537347179378,0.11266486206832431,-1.709631289966737,0.08733407576526699,0.11916399298647708,594,685,675,610,652
ENSG00000107833,NPM3,10360,nucleophosmin/nucleoplasmin 3,1158.1080853846124,-0.1608872960143848,0.0941224283735274,-1.7093406831355777,0.08738786152498945,0.11922494159230956,1172,1288,1103,1037,1217
ENSG00000167037,SGSM1,129049,small G protein signaling modulator 1,53.42579453004437,-0.7623191255704646,0.44602631919782126,-1.7091348486822395,0.08742597370825175,0.11926449595063719,39,63,34,50,80
ENSG00000105829,BET1,10282,Bet1 golgi vesicular membrane trafficking protein,634.3622951425976,0.24389952155136338,0.14278173806235958,1.7081982952528625,0.08759955474533654,0.11948882626523061,690,840,654,549,488
ENSG00000040933,INPP4A,3631,inositol polyphosphate-4-phosphatase type I A,1160.7096007779883,-0.16025667857228923,0.09383257768009703,-1.7079002041130276,0.08765486132113938,0.1195517961510784,1084,1271,1218,1033,1226
ENSG00000121067,SPOP,8405,speckle type BTB/POZ protein,3721.352418180979,0.09679748836850582,0.05675331994304171,1.7055828357821694,0.08808577735241752,0.12009498633590368,3772,4353,4184,3059,3450
ENSG00000138207,RBP4,5950,retinol binding protein 4,36.245915457229586,1.0700014509945532,0.6273604410389646,1.7055609200072224,0.08808986074283003,0.12009498633590368,22,69,59,16,24
ENSG00000179859,RNF227,284023,ring finger protein 227,185.27683056047036,-0.3532227139446393,0.20709738067899322,-1.7055875491353725,0.08808489917109551,0.12009498633590368,153,207,179,187,201
ENSG00000091513,TF,7018,transferrin,439.04975947746146,0.2606451659175677,0.15285421565669055,1.7051879452443421,0.08815937754201161,0.12017723132668466,433,561,524,322,394
ENSG00000085365,SCAMP1,9522,secretory carrier membrane protein 1,1509.7096272099768,-0.13997235014733783,0.08210086245347155,-1.7048828229625894,0.08821628056366035,0.12024004313541817,1496,1595,1575,1455,1451
ENSG00000181541,MAB21L2,10586,mab-21 like 2,138.92681417934423,-0.4363596873859986,0.2559531127690512,-1.704842276248189,0.08822384445089373,0.12024004313541817,136,119,135,155,144
ENSG00000154079,SDHAF4,135154,succinate dehydrogenase complex assembly factor 4,188.3388760308909,-0.3423038958089402,0.20087380590021334,-1.7040743280335122,0.08836720201309824,0.12042287418979634,160,202,187,185,208
ENSG00000161800,RACGAP1,29127,Rac GTPase activating protein 1,1222.5326045183106,-0.3267185744309601,0.19179841219260546,-1.7034477537950978,0.08848430749701908,0.12056989571100536,919,1290,1374,1442,1076
ENSG00000113318,MSH3,4437,mutS homolog 3,873.2265264647222,-0.17997147271565958,0.10566099974150411,-1.7032914051159216,0.08851354824815479,0.12059717341541157,803,1032,844,818,893
ENSG00000100302,RASD2,23551,RASD family member 2,27.06356451077412,-1.1047690488765387,0.6487323707562317,-1.7029658125255904,0.08857446644955082,0.12066760055847234,17,12,30,42,30
ENSG00000116679,IVNS1ABP,10625,influenza virus NS1A binding protein,2022.0152029192802,0.1186080106534908,0.06965376888224474,1.7028225831398602,0.08860127529174072,0.12069154968646807,2169,2475,2087,1693,1808
ENSG00000125611,CHCHD5,84269,coiled-coil-helix-coiled-coil-helix domain containing 5,414.88745264904003,-0.231145241833939,0.13583862887300735,-1.7016164234846023,0.08882729673948771,0.12098683048247898,378,443,429,399,430
